Index,Sampling_date,Ref_lab,VialCodi,Exp,Plot,Chamber_opacity,Year,Month,Day,Tr1,Tr2,Rep,chamber number,Sampler,Code,Water_level_cm,Temp_soil,Rice_cover_prop,Env_temp_initial,Env_temp_final,Sample_time,Sample_hour,Sample_time_min ,CCH4_ppm,CCO2_ppm,NN2O_ppm,Chamber_temp,Obs
601,2022-08-04,CER-AWD_R1_t3_44777,,CER,P01,TRA,2022,8,4,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:4_M:8_Y:2022,10,28,0.7,29.5,30.5,t3,10:32:30,30,1.6575,24.8978,0.7505,45.1,
602,2022-08-04,CER-MSD_R1_t0_44777,,CER,P02,TRA,2022,8,4,MSD,,1,,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:4_M:8_Y:2022,11,27.5,0.6,29.5,30.5,t0,10:05:15,0,1.5825,82.9005,0.7314,35.6,
603,2022-08-04,CER-MSD_R1_t1_44777,,CER,P02,TRA,2022,8,4,MSD,,1,,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:4_M:8_Y:2022,11,27.5,0.6,29.5,30.5,t1,10:15:15,10,3.3075,48.5969,0.7123,40.6,
604,2022-08-04,CER-MSD_R1_t2_44777,,CER,P02,TRA,2022,8,4,MSD,,1,,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:4_M:8_Y:2022,11,27.5,0.6,29.5,30.5,t2,10:25:15,20,5.3325,46.0149,0.6869,41.9,
605,2022-08-04,CER-MSD_R1_t3_44777,,CER,P02,TRA,2022,8,4,MSD,,1,,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:4_M:8_Y:2022,11,27.5,0.6,29.5,30.5,t3,10:35:15,30,7.3575,45.0927,0.6487,42.6,
606,2022-08-04,CER-CON_R1_t0_44777,,CER,P03,TRA,2022,8,4,CON,,1,2,MME,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:4_M:8_Y:2022,11.5,27,1,29.5,30.5,t0,10:02:30,0,10.8825,81.7017,0.6296,24.8,
607,2022-08-04,CER-CON_R1_t1_44777,,CER,P03,TRA,2022,8,4,CON,,1,2,MME,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:4_M:8_Y:2022,11.5,27,1,29.5,30.5,t1,10:12:30,10,11.4825,75.4312,0.6487,40.1,
608,2022-08-04,CER-CON_R1_t2_44777,,CER,P03,TRA,2022,8,4,CON,,1,2,MME,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:4_M:8_Y:2022,11.5,27,1,29.5,30.5,t2,10:22:30,20,15.5325,0,0.6996,41.5,
609,2022-08-04,CER-CON_R1_t3_44777,,CER,P03,TRA,2022,8,4,CON,,1,2,MME,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:4_M:8_Y:2022,11.5,27,1,29.5,30.5,t3,10:32:30,30,20.0325,75.4312,0.6551,42.4,
610,2022-08-04,CER-MSD_R2_t0_44777,,CER,P04,TRA,2022,8,4,MSD,,2,3,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:4_M:8_Y:2022,13,28,0.85,30.5,32,t0,10:43:55,0,1.5075,97.1015,0.6296,33,
611,2022-08-04,CER-MSD_R2_t1_44777,,CER,P04,TRA,2022,8,4,MSD,,2,3,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:4_M:8_Y:2022,13,28,0.85,30.5,32,t1,10:53:55,10,2.2575,71.6504,0.6296,40,
612,2022-08-04,CER-MSD_R2_t2_44777,,CER,P04,TRA,2022,8,4,MSD,,2,3,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:4_M:8_Y:2022,13,28,0.85,30.5,32,t2,11:03:55,20,3.2325,25.82,0.636,41.9,
613,2022-08-04,CER-MSD_R2_t3_44777,,CER,P04,TRA,2022,8,4,MSD,,2,3,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:4_M:8_Y:2022,13,28,0.85,30.5,32,t3,11:13:55,30,4.2075,8.6681,0.636,41.9,
614,2022-08-04,CER-AWD_R2_t0_44777,,CER,P05,TRA,2022,8,4,AWD,,2,11,MME,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:4_M:8_Y:2022,14.5,28,1,19.5,30.5,t0,10:05:15,0,1.6575,108.5361,0.636,34.1,
615,2022-08-04,CER-AWD_R2_t1_44777,,CER,P05,TRA,2022,8,4,AWD,,2,11,MME,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:4_M:8_Y:2022,14.5,28,1,19.5,30.5,t1,10:15:15,10,1.6575,58.8326,0.6296,43,
616,2022-08-04,CER-AWD_R2_t2_44777,,CER,P05,TRA,2022,8,4,AWD,,2,11,MME,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:4_M:8_Y:2022,14.5,28,1,19.5,30.5,t2,10:25:15,20,1.6575,38.7299,0.6296,43.9,
617,2022-08-04,CER-AWD_R2_t3_44777,,CER,P05,TRA,2022,8,4,AWD,,2,11,MME,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:4_M:8_Y:2022,14.5,28,1,19.5,30.5,t3,10:35:15,30,1.7325,53.2998,0.6678,44.8,
618,2022-08-04,CER-CON_R2_t0_44777,,CER,P06,TRA,2022,8,4,CON,,2,2,MME,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:4_M:8_Y:2022,10,28,1,30.5,32,t0,10:43:55,0,1.5075,94.5195,0.5978,31,
619,2022-08-04,CER-CON_R2_t1_44777,,CER,P06,TRA,2022,8,4,CON,,2,2,MME,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:4_M:8_Y:2022,10,28,1,30.5,32,t1,10:53:55,10,3.6075,63.4433,0.6424,40.7,
620,2022-08-04,CER-CON_R2_t2_44777,,CER,P06,TRA,2022,8,4,CON,,2,2,MME,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:4_M:8_Y:2022,10,28,1,30.5,32,t2,11:03:55,20,6.1575,51.7321,0.6042,41.9,
621,2022-08-04,CER-CON_R2_t3_44777,,CER,P06,TRA,2022,8,4,CON,,2,2,MME,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:4_M:8_Y:2022,10,28,1,30.5,32,t3,11:13:55,30,8.7825,48.5969,0.636,42.6,
622,2022-08-04,CER-MSD_R3_t0_44777,,CER,P07,TRA,2022,8,4,MSD,,3,3,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:4_M:8_Y:2022,12,28,0.95,29.5,30.5,t0,10:02:30,0,1.5825,102.8188,0.6296,33,
623,2022-08-04,CER-MSD_R3_t1_44777,,CER,P07,TRA,2022,8,4,MSD,,3,3,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:4_M:8_Y:2022,12,28,0.95,29.5,30.5,t1,10:12:30,10,1.7325,68.9762,0.5915,36.3,
624,2022-08-04,CER-MSD_R3_t2_44777,,CER,P07,TRA,2022,8,4,MSD,,3,3,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:4_M:8_Y:2022,12,28,0.95,29.5,30.5,t2,10:22:30,20,1.8825,12.8178,0.6169,38.2,
625,2022-08-04,CER-MSD_R3_t3_44777,,CER,P07,TRA,2022,8,4,MSD,,3,3,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:4_M:8_Y:2022,12,28,0.95,29.5,30.5,t3,10:32:30,30,1.9575,6.1783,0.6106,43.2,
626,2022-08-04,CER-CON_R3_t0_44777,,CER,P08,TRA,2022,8,4,CON,,3,14,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:4_M:8_Y:2022,10,28,0.95,30.5,32,t0,10:43:55,0,1.8075,102.911,0.6614,32.6,
627,2022-08-04,CER-CON_R3_t1_44777,,CER,P08,TRA,2022,8,4,CON,,3,14,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:4_M:8_Y:2022,10,28,0.95,30.5,32,t1,10:53:55,10,6.6075,65.3798,0.6042,39.2,
628,2022-08-04,CER-CON_R3_t2_44777,,CER,P08,TRA,2022,8,4,CON,,3,14,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:4_M:8_Y:2022,10,28,0.95,30.5,32,t2,11:03:55,20,8.2575,44.4472,0.6296,40.2,
629,2022-08-04,CER-CON_R3_t3_44777,,CER,P08,TRA,2022,8,4,CON,,3,14,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:4_M:8_Y:2022,10,28,0.95,30.5,32,t3,11:13:55,30,9.9075,39.191,0.6614,40.7,
630,2022-08-04,CER-AWD_R3_t0_44777,,CER,P09,TRA,2022,8,4,AWD,,3,14,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:4_M:8_Y:2022,13,28,0.95,29.5,30.5,t0,10:05:15,0,1.8825,93.7818,0.6742,34,
631,2022-08-04,CER-AWD_R3_t1_44777,,CER,P09,TRA,2022,8,4,AWD,,3,14,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:4_M:8_Y:2022,13,28,0.95,29.5,30.5,t1,10:15:15,10,1.8825,52.7465,0.6233,41.7,
632,2022-08-04,CER-AWD_R3_t2_44777,,CER,P09,TRA,2022,8,4,AWD,,3,14,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:4_M:8_Y:2022,13,28,0.95,29.5,30.5,t2,10:25:15,20,2.1075,44.5394,0.6042,44.5,
633,2022-08-04,CER-AWD_R3_t3_44777,,CER,P09,TRA,2022,8,4,AWD,,3,14,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:4_M:8_Y:2022,13,28,0.95,29.5,30.5,t3,10:35:15,30,2.1075,27.111,0.6106,44.6,
634,2022-08-11,CER-AWD_R1_t0_44784,,CER,P01,TRA,2022,8,11,AWD,,1,9,Juan B,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:11_M:8_Y:2022,3.5,27,0.9,25.5,28.5,t0,9:16:00,0,1.7325,92.6752,0.6551,29.8,
635,2022-08-11,CER-AWD_R1_t1_44784,,CER,P01,TRA,2022,8,11,AWD,,1,9,Juan B,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:11_M:8_Y:2022,3.5,27,0.9,25.5,28.5,t1,9:26:00,10,1.7325,52.4699,0.6296,35.3,
636,2022-08-11,CER-AWD_R1_t2_44784,,CER,P01,TRA,2022,8,11,AWD,,1,9,Juan B,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:11_M:8_Y:2022,3.5,27,0.9,25.5,28.5,t2,9:36:00,20,1.7325,43.9862,0.5978,36.8,
637,2022-08-11,CER-AWD_R1_t3_44784,,CER,P01,TRA,2022,8,11,AWD,,1,9,Juan B,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:11_M:8_Y:2022,3.5,27,0.9,25.5,28.5,t3,9:46:00,30,1.8075,21.5781,0.6233,39.4,
638,2022-08-11,CER-MSD_R1_t0_44784,,CER,P02,TRA,2022,8,11,MSD,,1,11,Juan B,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:11_M:8_Y:2022,5.5,27,0.9,25.5,28.5,t0,9:19:20,0,2.5575,98.4847,0.6169,29.8,
639,2022-08-11,CER-MSD_R1_t1_44784,,CER,P02,TRA,2022,8,11,MSD,,1,11,Juan B,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:11_M:8_Y:2022,5.5,27,0.9,25.5,28.5,t1,9:29:20,10,5.2575,76.8144,0.6169,32.1,
640,2022-08-11,CER-MSD_R1_t2_44784,,CER,P02,TRA,2022,8,11,MSD,,1,11,Juan B,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:11_M:8_Y:2022,5.5,27,0.9,25.5,28.5,t2,9:39:20,20,6.7575,65.9331,0.6106,33.7,
641,2022-08-11,CER-MSD_R1_t3_44784,,CER,P02,TRA,2022,8,11,MSD,,1,11,Juan B,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:11_M:8_Y:2022,5.5,27,0.9,25.5,28.5,t3,9:49:20,30,8.4075,35.4102,0.6169,34.4,
642,2022-08-11,CER-CON_R1_t0_44784,,CER,P03,TRA,2022,8,11,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:11_M:8_Y:2022,7,27,0.9,25.5,28.5,t0,9:16:00,0,29.3325,132.5117,0.5915,30,
643,2022-08-11,CER-CON_R1_t1_44784,,CER,P03,TRA,2022,8,11,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:11_M:8_Y:2022,7,27,0.9,25.5,28.5,t1,9:26:00,10,24.9825,99.6835,0.5851,34,
644,2022-08-11,CER-CON_R1_t2_44784,,CER,P03,TRA,2022,8,11,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:11_M:8_Y:2022,7,27,0.9,25.5,28.5,t2,9:36:00,20,28.8825,75.9845,0.5724,37.2,
645,2022-08-11,CER-CON_R1_t3_44784,,CER,P03,TRA,2022,8,11,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:11_M:8_Y:2022,7,27,0.9,25.5,28.5,t3,9:46:00,30,34.2075,54.0375,0.6106,38.8,
646,2022-08-11,CER-MSD_R2_t0_44784,,CER,P04,TRA,2022,8,11,MSD,,2,11,Juan B,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:11_M:8_Y:2022,4,27,0.85,29,31.5,t0,9:57:50,0,1.5825,116.3743,0.6042,34.3,
647,2022-08-11,CER-MSD_R2_t1_44784,,CER,P04,TRA,2022,8,11,MSD,,2,11,Juan B,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:11_M:8_Y:2022,4,27,0.85,29,31.5,t1,10:07:50,10,2.7075,65.3798,0.5724,40.6,
648,2022-08-11,CER-MSD_R2_t2_44784,,CER,P04,TRA,2022,8,11,MSD,,2,11,Juan B,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:11_M:8_Y:2022,4,27,0.85,29,31.5,t2,10:17:50,20,3.8325,78.1054,0.6106,42.6,
649,2022-08-11,CER-MSD_R2_t3_44784,,CER,P04,TRA,2022,8,11,MSD,,2,11,Juan B,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:11_M:8_Y:2022,4,27,0.85,29,31.5,t3,10:27:50,30,4.9575,30.7995,0.5533,42.4,
650,2022-08-11,CER-AWD_R2_t0_44784,,CER,P05,TRA,2022,8,11,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:11_M:8_Y:2022,6,26,0.9,25.5,26.5,t0,9:19:20,0,1.7325,89.2633,0.5915,29.9,
651,2022-08-11,CER-AWD_R2_t1_44784,,CER,P05,TRA,2022,8,11,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:11_M:8_Y:2022,6,26,0.9,25.5,26.5,t1,9:29:20,10,1.7325,49.6112,0.6296,37.8,
652,2022-08-11,CER-AWD_R2_t2_44784,,CER,P05,TRA,2022,8,11,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:11_M:8_Y:2022,6,26,0.9,25.5,26.5,t2,9:39:20,20,1.8075,47.3059,0.5851,40.8,
653,2022-08-11,CER-AWD_R2_t3_44784,,CER,P05,TRA,2022,8,11,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:11_M:8_Y:2022,6,26,0.9,25.5,26.5,t3,9:49:20,30,1.8825,33.1971,0.6169,42.7,
654,2022-08-11,CER-CON_R2_t0_44784,,CER,P06,TRA,2022,8,11,CON,,2,2,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:11_M:8_Y:2022,3,26,0.8,29,31.5,t0,9:57:50,0,3.6825,110.657,0.5724,31.5,
655,2022-08-11,CER-CON_R2_t1_44784,,CER,P06,TRA,2022,8,11,CON,,2,2,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:11_M:8_Y:2022,3,26,0.8,29,31.5,t1,10:07:50,10,9.9825,79.7652,0.5597,37.2,
656,2022-08-11,CER-CON_R2_t2_44784,,CER,P06,TRA,2022,8,11,CON,,2,2,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:11_M:8_Y:2022,3,26,0.8,29,31.5,t2,10:17:50,20,12.0075,52.1932,0.6042,41.3,
657,2022-08-11,CER-CON_R2_t3_44784,,CER,P06,TRA,2022,8,11,CON,,2,2,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:11_M:8_Y:2022,3,26,0.8,29,31.5,t3,10:27:50,30,14.1075,48.3202,0.6042,41.3,
658,2022-08-11,CER-MSD_R3_t0_44784,,CER,P07,TRA,2022,8,11,MSD,,3,1,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t0,9:16:00,0,1.7325,103.1876,0.6233,27.5,
659,2022-08-11,CER-MSD_R3_t1_44784,,CER,P07,TRA,2022,8,11,MSD,,3,1,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t1,9:26:00,10,2.2575,62.429,0.5597,32.9,
660,2022-08-11,CER-MSD_R3_t2_44784,,CER,P07,TRA,2022,8,11,MSD,,3,1,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t2,9:36:00,20,2.5575,55.974,0.566,35.7,
661,2022-08-11,CER-MSD_R3_t3_44784,,CER,P07,TRA,2022,8,11,MSD,,3,1,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t3,9:46:00,30,3.1575,30.3385,0.5724,36.7,
662,2022-08-11,CER-CON_R3_t0_44784,,CER,P08,TRA,2022,8,11,CON,,3,1,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,29,31.5,t0,9:57:50,0,3.2325,102.2655,0.5978,31.3,
663,2022-08-11,CER-CON_R3_t1_44784,,CER,P08,TRA,2022,8,11,CON,,3,1,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,29,31.5,t1,10:07:50,10,6.3825,78.2898,0.6042,37.1,
664,2022-08-11,CER-CON_R3_t2_44784,,CER,P08,TRA,2022,8,11,CON,,3,1,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,29,31.5,t2,10:17:50,20,8.6325,54.683,0.6042,39.3,
665,2022-08-11,CER-CON_R3_t3_44784,,CER,P08,TRA,2022,8,11,CON,,3,1,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,29,31.5,t3,10:27:50,30,10.4325,33.566,0.5851,39.3,
666,2022-08-11,CER-AWD_R3_t0_44784,,CER,P09,TRA,2022,8,11,AWD,,3,2,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t0,9:19:20,0,3.0825,89.9088,0.566,28.6,
667,2022-08-11,CER-AWD_R3_t1_44784,,CER,P09,TRA,2022,8,11,AWD,,3,2,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t1,9:29:20,10,3.9075,55.1441,0.5978,36,
668,2022-08-11,CER-AWD_R3_t2_44784,,CER,P09,TRA,2022,8,11,AWD,,3,2,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t2,9:39:20,20,4.2825,37.6234,0.6551,38.9,
669,2022-08-11,CER-AWD_R3_t3_44784,,CER,P09,TRA,2022,8,11,AWD,,3,2,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:11_M:8_Y:2022,8,27,0.9,25.5,28.5,t3,9:49:20,30,4.6575,31.5372,0.566,39.2,
670,2022-08-24,CER-AWD_R1_t0_44797,,CER,P01,TRA,2022,8,24,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:24_M:8_Y:2022,13,28,0.8,28,30,t0,9:27:30,0,1.5825,86.3124,0.6233,33.3,
671,2022-08-24,CER-AWD_R1_t1_44797,,CER,P01,TRA,2022,8,24,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:24_M:8_Y:2022,13,28,0.8,28,30,t1,9:37:30,10,1.5825,68.5151,0.6614,41.5,
672,2022-08-24,CER-AWD_R1_t2_44797,,CER,P01,TRA,2022,8,24,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:24_M:8_Y:2022,13,28,0.8,28,30,t2,9:47:30,20,1.5075,48.1358,0.5978,43.4,
673,2022-08-24,CER-AWD_R1_t3_44797,,CER,P01,TRA,2022,8,24,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:24_M:8_Y:2022,13,28,0.8,28,30,t3,9:57:30,30,1.6575,50.2567,0.5915,43.9,
674,2022-08-24,CER-MSD_R1_t3_44797,,CER,P02,TRA,2022,8,24,MSD,,1,14,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:24_M:8_Y:2022,14,26,0.6,28,30,t3,9:30:50,0,4.2075,53.392,0.6106,32.8,
675,2022-08-24,CER-MSD_R1_t1_44797,,CER,P02,TRA,2022,8,24,MSD,,1,14,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:24_M:8_Y:2022,14,26,0.6,28,30,t1,9:40:50,10,2.2575,67.9618,0.5533,35.5,
676,2022-08-24,CER-MSD_R1_t2_44797,,CER,P02,TRA,2022,8,24,MSD,,1,14,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:24_M:8_Y:2022,14,26,0.6,28,30,t2,9:50:50,20,3.3075,70.4516,0.547,36.6,
677,2022-08-24,CER-MSD_R1_t3_44797,,CER,P02,TRA,2022,8,24,MSD,,1,14,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:24_M:8_Y:2022,14,26,0.6,28,30,t3,10:00:50,30,4.2075,53.392,0.6106,37.2,
678,2022-08-24,CER-CON_R1_t0_44797,,CER,P03,TRA,2022,8,24,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:24_M:8_Y:2022,12,,0.9,28,30,t0,9:27:30,0,12.0075,87.8801,0.5978,30.8,
679,2022-08-24,CER-CON_R1_t1_44797,,CER,P03,TRA,2022,8,24,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:24_M:8_Y:2022,12,,0.9,28,30,t1,9:37:30,10,11.3325,76.63,0.5851,38.3,
680,2022-08-24,CER-CON_R1_t2_44797,,CER,P03,TRA,2022,8,24,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:24_M:8_Y:2022,12,,0.9,28,30,t2,9:47:30,20,13.1325,42.1419,0.5597,40.9,
681,2022-08-24,CER-CON_R1_t3_44797,,CER,P03,TRA,2022,8,24,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:24_M:8_Y:2022,12,,0.9,28,30,t3,9:57:30,30,15.2325,30.6151,0.6233,44.1,
682,2022-08-24,CER-MSD_R2_t0_44797,,CER,P04,TRA,2022,8,24,MSD,,2,14,,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,0.9,31,,t0,10:09:30,0,1.8825,89.0789,0.5533,33.9,
683,2022-08-24,CER-MSD_R2_t1_44797,,CER,P04,TRA,2022,8,24,MSD,,2,14,,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,0.9,31,,t1,10:19:30,10,2.3325,83.3616,0.5851,39.3,
684,2022-08-24,CER-MSD_R2_t2_44797,,CER,P04,TRA,2022,8,24,MSD,,2,14,,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,0.9,31,,t2,10:29:30,20,2.8575,55.3285,0.6233,39.1,
685,2022-08-24,CER-MSD_R2_t3_44797,,CER,P04,TRA,2022,8,24,MSD,,2,14,,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,0.9,31,,t3,10:39:30,30,3.3825,30.3385,0.5851,38.9,
686,2022-08-24,CER-AWD_R2_t0_44797,,CER,P05,TRA,2022,8,24,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,1,28,30,t0,9:30:50,0,1.5075,103.7409,0.6296,34.6,
687,2022-08-24,CER-AWD_R2_t1_44797,,CER,P05,TRA,2022,8,24,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,1,28,30,t1,9:40:50,10,1.5825,72.9414,0.6169,43.5,
688,2022-08-24,CER-AWD_R2_t2_44797,,CER,P05,TRA,2022,8,24,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,1,28,30,t2,9:50:50,20,1.7325,47.6747,0.5978,45.1,
689,2022-08-24,CER-AWD_R2_t3_44797,,CER,P05,TRA,2022,8,24,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:24_M:8_Y:2022,13,27,1,28,30,t3,10:00:50,30,1.8075,18.4428,0.6106,46,
690,2022-08-24,CER-CON_R2_t0_44797,,CER,P06,TRA,2022,8,24,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:24_M:8_Y:2022,10,27,0.9,31,,t0,10:11:23,0,1.7325,94.7039,0.566,33.2,
691,2022-08-24,CER-CON_R2_t1_44797,,CER,P06,TRA,2022,8,24,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:24_M:8_Y:2022,10,27,0.9,31,,t1,10:21:23,10,3.0075,79.673,0.5978,37.5,
692,2022-08-24,CER-CON_R2_t2_44797,,CER,P06,TRA,2022,8,24,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:24_M:8_Y:2022,10,27,0.9,31,,t2,10:31:23,20,3.9825,45.2771,0.5851,38.8,
693,2022-08-24,CER-CON_R2_t3_44797,,CER,P06,TRA,2022,8,24,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:24_M:8_Y:2022,10,27,0.9,31,,t3,10:41:23,30,5.2575,21.0248,0.5978,38.9,
694,2022-08-24,CER-MSD_R3_t0_44797,,CER,P07,TRA,2022,8,24,MSD,,3,1,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:24_M:8_Y:2022,11,26,0.9,28,30,t0,9:27:30,0,1.5825,110.8414,0.547,31.5,
695,2022-08-24,CER-MSD_R3_t1_44797,,CER,P07,TRA,2022,8,24,MSD,,3,1,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:24_M:8_Y:2022,11,26,0.9,28,30,t1,9:37:30,10,1.8825,102.1733,0.5788,36.9,
